               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 562,            0.022594,            0.010534,           0.0013805,             0.94026,             0.91362,             0.94412,             0.77632,            0.014197,           0.0036901,          0.00010086,           0.0044461,           0.0044461,           0.0044461
                 563,            0.022733,            0.010654,           0.0019713,             0.94323,             0.91586,             0.94429,             0.77671,            0.014191,           0.0036891,          0.00010091,           0.0044362,           0.0044362,           0.0044362
                 564,             0.02211,            0.010611,           0.0016873,              0.9433,             0.91681,             0.94427,             0.77747,            0.014187,           0.0036891,          0.00010057,           0.0044263,           0.0044263,           0.0044263
                 565,            0.022023,            0.010498,           0.0012284,             0.93544,             0.92566,             0.94427,             0.77732,             0.01418,            0.003687,          0.00010034,           0.0044164,           0.0044164,           0.0044164
                 566,            0.021983,            0.010518,            0.001552,             0.94157,             0.91523,              0.9438,             0.77761,            0.014168,           0.0036855,          0.00010008,           0.0044065,           0.0044065,           0.0044065
                 567,            0.022295,            0.010381,           0.0012582,              0.9413,              0.9142,             0.94369,             0.77822,            0.014158,            0.003685,          9.9342e-05,           0.0043966,           0.0043966,           0.0043966
                 568,            0.021623,            0.010444,           0.0013913,             0.94225,             0.91532,             0.94387,             0.77853,            0.014158,           0.0036837,          9.8915e-05,           0.0043867,           0.0043867,           0.0043867
                 569,            0.022209,             0.01061,           0.0015307,             0.94264,             0.91659,             0.94374,             0.77835,            0.014155,           0.0036832,          9.8515e-05,           0.0043768,           0.0043768,           0.0043768
                 570,            0.022158,            0.010573,           0.0013897,             0.94243,             0.91653,              0.9436,             0.77811,            0.014151,           0.0036825,          9.8028e-05,           0.0043669,           0.0043669,           0.0043669
                 571,            0.022043,            0.010437,           0.0018208,             0.94163,             0.91541,             0.94305,             0.77765,            0.014153,           0.0036821,          9.8188e-05,            0.004357,            0.004357,            0.004357
                 572,            0.022591,            0.010466,           0.0011659,              0.9437,              0.9149,             0.94293,             0.77776,            0.014158,           0.0036799,           9.777e-05,           0.0043471,           0.0043471,           0.0043471
                 573,            0.021614,            0.010415,            0.001323,             0.94797,              0.9151,             0.94228,             0.77788,            0.014145,           0.0036783,          9.7324e-05,           0.0043372,           0.0043372,           0.0043372
                 574,             0.02199,            0.010421,           0.0011866,             0.94863,             0.91505,             0.94244,             0.77924,            0.014133,           0.0036786,          9.6766e-05,           0.0043273,           0.0043273,           0.0043273
                 575,            0.022474,            0.010594,            0.001275,             0.94885,             0.91496,             0.94239,             0.77877,            0.014125,           0.0036762,          9.6409e-05,           0.0043174,           0.0043174,           0.0043174
                 576,             0.02241,            0.010609,           0.0014748,             0.94778,               0.915,             0.94262,             0.77919,            0.014123,           0.0036728,          9.6472e-05,           0.0043075,           0.0043075,           0.0043075
                 577,            0.021844,            0.010437,           0.0011101,             0.94865,             0.91443,             0.94206,             0.78049,            0.014117,           0.0036702,          9.6391e-05,           0.0042976,           0.0042976,           0.0042976
                 578,            0.022039,            0.010413,           0.0011198,             0.94781,             0.91451,             0.94188,             0.77957,            0.014117,           0.0036682,          9.6421e-05,           0.0042877,           0.0042877,           0.0042877
                 579,            0.021852,            0.010321,           0.0011364,             0.94754,             0.91539,             0.94204,             0.77987,            0.014112,           0.0036654,          9.6447e-05,           0.0042778,           0.0042778,           0.0042778
                 580,            0.021853,            0.010397,            0.001301,             0.94732,             0.91521,             0.94201,              0.7802,            0.014109,           0.0036639,          9.6532e-05,           0.0042679,           0.0042679,           0.0042679
                 581,            0.021935,             0.01047,             0.00171,             0.94858,             0.91485,             0.94167,             0.77978,            0.014111,           0.0036628,          9.6619e-05,            0.004258,            0.004258,            0.004258
                 582,            0.021256,            0.010173,           0.0012058,             0.94826,             0.91499,             0.94192,             0.77945,            0.014103,            0.003661,          9.6665e-05,           0.0042481,           0.0042481,           0.0042481
                 583,            0.021696,            0.010259,           0.0010755,             0.94773,             0.91418,             0.94231,             0.77989,            0.014096,           0.0036597,          9.6766e-05,           0.0042382,           0.0042382,           0.0042382
                 584,            0.021775,            0.010237,           0.0011433,             0.94417,             0.91696,             0.94247,             0.77987,            0.014099,            0.003657,          9.7663e-05,           0.0042283,           0.0042283,           0.0042283
                 585,             0.02116,            0.010148,           0.0015233,             0.94623,             0.91633,             0.94272,             0.78034,            0.014093,           0.0036566,           9.729e-05,           0.0042184,           0.0042184,           0.0042184
                 586,            0.021968,            0.010618,           0.0019775,             0.94702,              0.9165,             0.94289,             0.78051,            0.014076,           0.0036557,          9.7233e-05,           0.0042085,           0.0042085,           0.0042085
                 587,            0.022205,            0.010351,           0.0013557,             0.94854,             0.91628,              0.9428,              0.7813,            0.014056,           0.0036549,          9.6636e-05,           0.0041986,           0.0041986,           0.0041986
                 588,            0.021666,            0.010314,           0.0012001,             0.95118,             0.90943,             0.94251,             0.78173,            0.014039,           0.0036543,          9.6723e-05,           0.0041887,           0.0041887,           0.0041887
                 589,            0.021539,            0.010254,           0.0011249,             0.94988,             0.90943,             0.94251,             0.78226,            0.014019,           0.0036545,          9.6395e-05,           0.0041788,           0.0041788,           0.0041788
                 590,            0.021382,            0.010115,           0.0014582,             0.95024,             0.90964,             0.94243,             0.78254,            0.013994,           0.0036527,          9.5584e-05,           0.0041689,           0.0041689,           0.0041689
                 591,            0.021522,            0.010247,           0.0014224,             0.95116,              0.9097,             0.94265,             0.78303,             0.01397,           0.0036519,          9.5112e-05,            0.004159,            0.004159,            0.004159
                 592,            0.021227,            0.010335,            0.001238,              0.9532,             0.91167,              0.9427,             0.78325,            0.013945,           0.0036496,          9.4426e-05,           0.0041491,           0.0041491,           0.0041491
                 593,            0.021713,            0.010376,           0.0011806,             0.95277,             0.91117,             0.94263,              0.7835,            0.013927,            0.003647,           9.427e-05,           0.0041392,           0.0041392,           0.0041392
                 594,            0.020904,             0.01024,           0.0014154,             0.95288,             0.91146,              0.9426,             0.78404,            0.013912,           0.0036446,          9.3505e-05,           0.0041293,           0.0041293,           0.0041293
                 595,            0.021928,            0.010374,           0.0013702,              0.9529,             0.91141,             0.94288,             0.78345,            0.013901,           0.0036426,          9.3512e-05,           0.0041194,           0.0041194,           0.0041194
                 596,             0.02194,            0.010174,           0.0015629,             0.95285,             0.91195,             0.94308,             0.78321,            0.013885,           0.0036408,           9.334e-05,           0.0041095,           0.0041095,           0.0041095
                 597,            0.021529,            0.010346,            0.001397,             0.95196,             0.91186,             0.94298,             0.78391,            0.013866,           0.0036402,           9.291e-05,           0.0040996,           0.0040996,           0.0040996
                 598,            0.021479,            0.010378,           0.0013999,             0.95241,              0.9118,             0.94283,             0.78485,            0.013857,            0.003639,          9.2158e-05,           0.0040897,           0.0040897,           0.0040897
                 599,            0.021761,            0.010324,           0.0012931,             0.95447,             0.91177,             0.94305,             0.78537,             0.01385,           0.0036366,          9.2232e-05,           0.0040798,           0.0040798,           0.0040798
                 600,            0.021618,             0.00993,           0.0011079,             0.95446,             0.91126,             0.94296,              0.7854,             0.01384,           0.0036356,          9.2027e-05,           0.0040699,           0.0040699,           0.0040699
                 601,            0.021933,            0.010248,           0.0010712,               0.954,             0.91175,             0.94295,             0.78528,            0.013832,           0.0036341,           9.218e-05,             0.00406,             0.00406,             0.00406
                 602,            0.021332,            0.010148,           0.0011092,              0.9536,             0.91175,             0.94305,             0.78629,            0.013816,           0.0036339,           9.226e-05,           0.0040501,           0.0040501,           0.0040501
                 603,            0.020656,            0.010178,          0.00085043,             0.95341,             0.91198,             0.94308,             0.78659,            0.013801,           0.0036357,          9.1173e-05,           0.0040402,           0.0040402,           0.0040402
                 604,            0.021372,             0.01005,             0.00102,             0.95225,             0.91201,             0.94319,             0.78777,             0.01379,           0.0036353,          9.0758e-05,           0.0040303,           0.0040303,           0.0040303
                 605,            0.021102,            0.010149,           0.0013941,             0.95183,             0.91206,             0.94314,             0.78693,            0.013773,           0.0036335,          9.0916e-05,           0.0040204,           0.0040204,           0.0040204
                 606,            0.020884,            0.010177,           0.0013564,             0.95219,             0.91244,              0.9433,             0.78683,            0.013757,           0.0036315,          9.1004e-05,           0.0040105,           0.0040105,           0.0040105
                 607,            0.021828,            0.010186,           0.0012514,             0.95212,             0.91279,             0.94333,             0.78699,            0.013745,           0.0036299,          9.0694e-05,           0.0040006,           0.0040006,           0.0040006
                 608,            0.021883,            0.010375,           0.0011098,             0.95249,              0.9121,              0.9436,             0.78779,            0.013727,           0.0036279,          9.0466e-05,           0.0039907,           0.0039907,           0.0039907
                 609,            0.020854,            0.010135,           0.0010642,              0.9549,             0.91387,             0.94362,              0.7881,            0.013712,           0.0036262,          9.0481e-05,           0.0039808,           0.0039808,           0.0039808
                 610,            0.021684,            0.010199,            0.001065,             0.95429,              0.9145,              0.9436,             0.78744,            0.013708,           0.0036236,          9.0367e-05,           0.0039709,           0.0039709,           0.0039709
                 611,            0.021088,            0.010059,           0.0011998,             0.95185,             0.91422,             0.94385,             0.78765,            0.013703,           0.0036222,          9.0407e-05,            0.003961,            0.003961,            0.003961
                 612,             0.02164,            0.010317,           0.0013637,             0.95206,              0.9142,             0.94395,             0.78778,            0.013694,           0.0036184,           9.048e-05,           0.0039511,           0.0039511,           0.0039511
                 613,            0.021282,            0.010122,          0.00094352,             0.95211,             0.91418,             0.94413,              0.7874,            0.013689,           0.0036172,          9.0599e-05,           0.0039412,           0.0039412,           0.0039412
                 614,            0.021369,           0.0099364,           0.0012108,             0.95248,             0.91418,              0.9439,             0.78738,            0.013672,           0.0036132,          9.0468e-05,           0.0039313,           0.0039313,           0.0039313
                 615,            0.020707,            0.010059,           0.0011642,             0.95182,             0.91527,             0.94406,             0.78806,            0.013661,           0.0036111,          9.0024e-05,           0.0039214,           0.0039214,           0.0039214
                 616,            0.020974,           0.0099499,           0.0012089,             0.94631,             0.91661,             0.94428,             0.78878,            0.013661,           0.0036084,          9.0245e-05,           0.0039115,           0.0039115,           0.0039115
                 617,            0.021052,           0.0099798,            0.001092,             0.94681,             0.91663,             0.94432,             0.78905,            0.013642,           0.0036082,          8.9713e-05,           0.0039016,           0.0039016,           0.0039016
                 618,            0.020569,           0.0099136,           0.0010249,              0.9453,             0.91704,             0.94444,             0.78906,            0.013632,           0.0036073,          8.9466e-05,           0.0038917,           0.0038917,           0.0038917
                 619,            0.021085,            0.010068,           0.0011006,             0.94495,             0.91706,             0.94464,             0.78929,            0.013626,           0.0036056,          8.9428e-05,           0.0038818,           0.0038818,           0.0038818
                 620,            0.021396,            0.010023,           0.0010772,             0.94489,             0.91706,              0.9446,             0.78938,            0.013618,            0.003605,          8.9494e-05,           0.0038719,           0.0038719,           0.0038719
                 621,             0.02117,            0.010097,           0.0011916,             0.94498,             0.91706,             0.94466,             0.78937,            0.013616,           0.0036043,          8.9254e-05,            0.003862,            0.003862,            0.003862
                 622,            0.021159,            0.010023,          0.00077875,             0.94534,             0.91706,             0.94461,             0.78963,            0.013606,           0.0036029,          8.8862e-05,           0.0038521,           0.0038521,           0.0038521
                 623,            0.021359,            0.010163,           0.0011041,             0.94671,              0.9178,             0.94501,             0.78983,            0.013602,           0.0036003,            8.89e-05,           0.0038422,           0.0038422,           0.0038422
                 624,            0.020961,           0.0098902,          0.00097061,             0.94741,             0.91783,             0.94518,             0.79028,            0.013594,           0.0035982,          8.8699e-05,           0.0038323,           0.0038323,           0.0038323
                 625,            0.021317,            0.010006,           0.0010174,             0.93824,             0.92554,             0.94527,             0.79039,             0.01358,           0.0035974,          8.8374e-05,           0.0038224,           0.0038224,           0.0038224
                 626,            0.020842,           0.0099924,          0.00099317,             0.96334,             0.91007,             0.94555,             0.79079,            0.013576,           0.0035966,          8.8596e-05,           0.0038125,           0.0038125,           0.0038125
                 627,            0.021145,           0.0099145,           0.0012387,              0.9637,             0.90866,             0.94564,              0.7908,            0.013567,           0.0035966,          8.8213e-05,           0.0038026,           0.0038026,           0.0038026
                 628,             0.02123,             0.01009,           0.0010592,             0.94725,             0.91715,             0.94567,             0.79054,            0.013567,           0.0035956,          8.8898e-05,           0.0037927,           0.0037927,           0.0037927
                 629,            0.020898,            0.010102,          0.00097673,             0.93982,              0.9261,             0.94553,             0.79084,            0.013558,           0.0035943,          8.8157e-05,           0.0037828,           0.0037828,           0.0037828
                 630,            0.020531,            0.010025,           0.0012294,             0.93936,             0.92736,             0.94559,             0.79085,            0.013554,           0.0035944,           8.795e-05,           0.0037729,           0.0037729,           0.0037729
                 631,            0.021086,            0.010004,          0.00099165,             0.93609,             0.92806,             0.94549,             0.79127,            0.013548,           0.0035939,          8.7588e-05,            0.003763,            0.003763,            0.003763
                 632,            0.020884,           0.0099667,            0.001056,             0.93587,              0.9278,             0.94525,             0.79232,            0.013541,           0.0035932,          8.7347e-05,           0.0037531,           0.0037531,           0.0037531
                 633,            0.021159,            0.010218,           0.0012411,             0.93556,             0.92858,              0.9453,             0.79324,            0.013528,           0.0035939,           8.717e-05,           0.0037432,           0.0037432,           0.0037432
                 634,            0.021686,           0.0099872,           0.0012869,             0.93537,             0.93015,             0.94604,             0.79254,            0.013522,           0.0035944,          8.7137e-05,           0.0037333,           0.0037333,           0.0037333
                 635,            0.021279,            0.010035,          0.00087653,             0.93539,             0.93396,             0.94554,             0.79355,            0.013511,           0.0035925,          8.7145e-05,           0.0037234,           0.0037234,           0.0037234
                 636,            0.020596,            0.010001,          0.00099961,             0.93298,             0.93188,             0.94549,             0.79361,            0.013499,           0.0035902,          8.6986e-05,           0.0037135,           0.0037135,           0.0037135
                 637,            0.021115,            0.010035,           0.0011873,             0.93306,             0.93188,             0.94556,              0.7935,            0.013498,           0.0035912,          8.6972e-05,           0.0037036,           0.0037036,           0.0037036
                 638,            0.020544,           0.0099293,           0.0011134,             0.93307,             0.93193,             0.94541,              0.7938,            0.013496,           0.0035896,          8.6668e-05,           0.0036937,           0.0036937,           0.0036937
                 639,            0.021086,           0.0098563,            0.001303,             0.93333,             0.93194,             0.94536,             0.79382,            0.013482,           0.0035874,          8.6607e-05,           0.0036838,           0.0036838,           0.0036838
                 640,            0.020644,           0.0099951,             0.00112,             0.93308,             0.93196,             0.94548,             0.79412,            0.013469,            0.003586,          8.6213e-05,           0.0036739,           0.0036739,           0.0036739
                 641,            0.021004,           0.0097957,           0.0010724,             0.93024,             0.93465,             0.94546,             0.79558,            0.013459,           0.0035864,          8.6497e-05,            0.003664,            0.003664,            0.003664
                 642,            0.020777,            0.009863,           0.0012377,              0.9341,             0.93217,             0.94609,             0.79525,            0.013441,           0.0035829,          8.6393e-05,           0.0036541,           0.0036541,           0.0036541
                 643,            0.020659,           0.0099654,           0.0011597,              0.9613,             0.91461,             0.94608,             0.79615,            0.013432,           0.0035817,           8.632e-05,           0.0036442,           0.0036442,           0.0036442
                 644,            0.020908,           0.0099006,           0.0012673,             0.93449,             0.93439,             0.94594,             0.79541,            0.013425,           0.0035804,          8.6409e-05,           0.0036343,           0.0036343,           0.0036343
                 645,            0.021176,            0.010057,           0.0010004,             0.93438,             0.93448,             0.94641,             0.79607,            0.013418,           0.0035804,          8.6333e-05,           0.0036244,           0.0036244,           0.0036244
                 646,             0.02047,             0.01001,           0.0012587,             0.93411,             0.93477,             0.94594,             0.79599,            0.013416,           0.0035795,          8.6565e-05,           0.0036145,           0.0036145,           0.0036145
                 647,            0.020408,           0.0099687,           0.0010213,             0.93383,               0.934,             0.94662,             0.79562,            0.013406,            0.003577,          8.6614e-05,           0.0036046,           0.0036046,           0.0036046
                 648,            0.020416,           0.0098142,          0.00094453,             0.93497,             0.93532,             0.94642,               0.795,            0.013408,           0.0035752,          8.6651e-05,           0.0035947,           0.0035947,           0.0035947
                 649,             0.02106,           0.0099206,           0.0010575,             0.93504,             0.93541,             0.94623,             0.79552,            0.013402,           0.0035731,          8.6472e-05,           0.0035848,           0.0035848,           0.0035848
                 650,            0.021134,           0.0099489,            0.001316,             0.93598,             0.93534,             0.94627,             0.79558,            0.013405,           0.0035691,          8.6686e-05,           0.0035749,           0.0035749,           0.0035749
                 651,            0.020637,           0.0097467,          0.00089207,             0.93778,             0.93527,             0.94635,             0.79565,            0.013396,           0.0035682,          8.6661e-05,            0.003565,            0.003565,            0.003565
                 652,            0.021405,            0.010046,            0.001167,             0.93667,             0.93545,             0.94657,              0.7968,            0.013391,           0.0035664,          8.6602e-05,           0.0035551,           0.0035551,           0.0035551
                 653,            0.020858,            0.010022,           0.0016642,             0.93632,             0.93468,             0.94492,             0.79668,            0.013382,           0.0035652,           8.628e-05,           0.0035452,           0.0035452,           0.0035452
                 654,            0.020931,           0.0098893,           0.0011609,             0.93666,             0.93566,             0.94664,             0.79705,            0.013372,           0.0035632,          8.5767e-05,           0.0035353,           0.0035353,           0.0035353
                 655,            0.020557,           0.0097853,            0.001003,             0.93686,             0.93564,              0.9461,             0.79698,            0.013369,           0.0035605,          8.5428e-05,           0.0035254,           0.0035254,           0.0035254
                 656,            0.020385,           0.0097824,          0.00092791,             0.93655,              0.9356,             0.94618,             0.79745,            0.013369,           0.0035576,          8.5138e-05,           0.0035155,           0.0035155,           0.0035155
                 657,            0.021032,           0.0098463,          0.00092556,             0.93608,             0.93567,             0.94625,             0.79747,            0.013362,           0.0035562,          8.4833e-05,           0.0035056,           0.0035056,           0.0035056
                 658,            0.021085,           0.0098372,           0.0010687,             0.93672,             0.93571,             0.94625,             0.79828,            0.013358,           0.0035555,           8.464e-05,           0.0034957,           0.0034957,           0.0034957
                 659,            0.020544,           0.0098745,           0.0010924,             0.93774,             0.93556,             0.94618,             0.79808,            0.013355,           0.0035556,          8.4339e-05,           0.0034858,           0.0034858,           0.0034858
                 660,            0.020074,           0.0097481,          0.00094508,             0.93777,             0.93645,             0.94725,             0.79856,            0.013356,           0.0035542,           8.417e-05,           0.0034759,           0.0034759,           0.0034759
                 661,            0.020582,           0.0097094,          0.00090591,             0.93668,             0.93655,             0.94725,             0.79873,            0.013353,           0.0035534,          8.3991e-05,            0.003466,            0.003466,            0.003466
                 662,            0.021075,           0.0098465,          0.00085665,             0.93695,             0.93635,             0.94719,              0.7986,            0.013348,           0.0035526,          8.3846e-05,           0.0034561,           0.0034561,           0.0034561
                 663,            0.020225,           0.0097766,           0.0014699,             0.93636,             0.93635,             0.94722,             0.79878,            0.013348,           0.0035511,          8.3517e-05,           0.0034462,           0.0034462,           0.0034462
                 664,            0.020543,            0.009671,           0.0013598,             0.93681,             0.93645,             0.94736,              0.7983,            0.013341,           0.0035497,          8.3452e-05,           0.0034363,           0.0034363,           0.0034363
                 665,            0.020128,           0.0096342,          0.00073793,             0.93651,             0.93639,             0.94706,              0.7981,            0.013347,           0.0035491,          8.3612e-05,           0.0034264,           0.0034264,           0.0034264
                 666,            0.020469,           0.0096912,          0.00097438,             0.93582,             0.93648,             0.94697,              0.7979,            0.013348,           0.0035469,          8.3544e-05,           0.0034165,           0.0034165,           0.0034165
                 667,            0.020395,           0.0096583,          0.00086396,             0.93607,             0.93651,              0.9466,             0.79766,            0.013346,           0.0035467,          8.3868e-05,           0.0034066,           0.0034066,           0.0034066
                 668,            0.020937,            0.009897,            0.000994,             0.93552,             0.93653,              0.9466,               0.798,             0.01334,           0.0035463,          8.3846e-05,           0.0033967,           0.0033967,           0.0033967
                 669,            0.020007,           0.0096443,           0.0011271,             0.93414,             0.93675,             0.94668,             0.79774,             0.01334,           0.0035461,          8.3633e-05,           0.0033868,           0.0033868,           0.0033868
                 670,             0.02035,           0.0095771,          0.00089233,             0.93357,             0.93705,             0.94712,             0.79742,             0.01332,           0.0035452,          8.3341e-05,           0.0033769,           0.0033769,           0.0033769
                 671,            0.020186,           0.0096488,           0.0007925,             0.93559,              0.9368,             0.94751,             0.79786,            0.013307,           0.0035442,           8.313e-05,            0.003367,            0.003367,            0.003367
                 672,             0.02023,           0.0095504,          0.00096336,             0.93555,             0.93756,             0.94749,             0.79824,            0.013301,           0.0035405,          8.3146e-05,           0.0033571,           0.0033571,           0.0033571
                 673,            0.020014,            0.009837,           0.0011259,             0.93596,             0.93743,             0.94747,             0.79803,            0.013302,           0.0035401,          8.3465e-05,           0.0033472,           0.0033472,           0.0033472
                 674,            0.020059,           0.0096253,           0.0010833,             0.93392,             0.93916,             0.94739,             0.79844,            0.013303,           0.0035391,           8.351e-05,           0.0033373,           0.0033373,           0.0033373
                 675,            0.020275,           0.0097927,            0.001048,             0.93476,             0.93826,             0.94734,             0.79886,            0.013297,           0.0035367,          8.3163e-05,           0.0033274,           0.0033274,           0.0033274
                 676,            0.020311,            0.009815,           0.0013828,             0.93947,             0.93596,             0.94727,             0.79924,            0.013302,           0.0035367,          8.3458e-05,           0.0033175,           0.0033175,           0.0033175
                 677,            0.020279,           0.0097504,          0.00086327,             0.93812,             0.93538,             0.94728,             0.79932,            0.013295,           0.0035364,           8.319e-05,           0.0033076,           0.0033076,           0.0033076
                 678,            0.020762,           0.0096572,           0.0010316,             0.93832,             0.93514,             0.94725,             0.79935,            0.013298,            0.003535,          8.3683e-05,           0.0032977,           0.0032977,           0.0032977
                 679,            0.020841,           0.0098141,          0.00089745,             0.93934,             0.93649,             0.94788,             0.79959,            0.013291,           0.0035349,          8.3875e-05,           0.0032878,           0.0032878,           0.0032878
                 680,            0.020214,           0.0096044,            0.001188,             0.93903,             0.93701,             0.94798,             0.79981,            0.013291,           0.0035347,          8.4258e-05,           0.0032779,           0.0032779,           0.0032779
                 681,            0.019978,           0.0097268,           0.0011951,             0.93937,              0.9378,             0.94802,             0.79933,            0.013278,           0.0035344,          8.3575e-05,            0.003268,            0.003268,            0.003268
                 682,            0.019238,           0.0095592,          0.00081484,             0.94117,              0.9362,             0.94831,             0.79966,            0.013272,           0.0035312,          8.3399e-05,           0.0032581,           0.0032581,           0.0032581
                 683,            0.019727,           0.0095148,           0.0011147,             0.94254,             0.93414,             0.94812,             0.79978,            0.013267,           0.0035271,           8.341e-05,           0.0032482,           0.0032482,           0.0032482
                 684,            0.019849,           0.0096609,          0.00089009,             0.94278,             0.93481,             0.94822,             0.79972,            0.013258,           0.0035253,          8.3355e-05,           0.0032383,           0.0032383,           0.0032383
                 685,            0.020292,           0.0096563,           0.0011179,             0.94223,             0.93595,             0.94785,              0.7999,            0.013252,           0.0035237,          8.3458e-05,           0.0032284,           0.0032284,           0.0032284
                 686,            0.020178,           0.0096066,           0.0010118,             0.94187,             0.93541,             0.94797,             0.79918,            0.013246,           0.0035209,          8.3616e-05,           0.0032185,           0.0032185,           0.0032185
                 687,            0.020265,           0.0098614,           0.0016144,             0.94315,             0.93475,             0.94801,             0.79993,            0.013238,           0.0035193,          8.3728e-05,           0.0032086,           0.0032086,           0.0032086
                 688,            0.019885,           0.0096562,           0.0010113,             0.94319,             0.93449,             0.94808,             0.80002,            0.013232,           0.0035188,          8.3691e-05,           0.0031987,           0.0031987,           0.0031987
                 689,            0.020357,           0.0095993,           0.0011932,             0.94307,             0.93424,             0.94814,             0.80041,            0.013228,           0.0035173,           8.357e-05,           0.0031888,           0.0031888,           0.0031888
                 690,            0.020053,           0.0096341,           0.0011214,             0.94462,             0.93395,             0.94824,              0.8004,            0.013229,           0.0035144,          8.3324e-05,           0.0031789,           0.0031789,           0.0031789
                 691,            0.019647,           0.0094957,          0.00091031,             0.94381,             0.93379,              0.9483,             0.80031,            0.013225,           0.0035139,          8.2762e-05,            0.003169,            0.003169,            0.003169
                 692,            0.020128,           0.0095879,           0.0011709,             0.94423,             0.93379,             0.94819,             0.79988,            0.013221,           0.0035118,          8.2859e-05,           0.0031591,           0.0031591,           0.0031591
                 693,            0.019639,           0.0096606,           0.0010416,             0.94424,             0.93379,             0.94828,             0.80009,            0.013216,           0.0035076,          8.3033e-05,           0.0031492,           0.0031492,           0.0031492
                 694,            0.019626,           0.0094819,           0.0011642,             0.94447,             0.93379,             0.94827,             0.79986,            0.013219,           0.0035021,          8.3416e-05,           0.0031393,           0.0031393,           0.0031393
                 695,            0.019624,           0.0094305,           0.0007445,             0.94362,             0.93379,             0.94826,             0.79988,            0.013216,           0.0034998,          8.3651e-05,           0.0031294,           0.0031294,           0.0031294
                 696,            0.019593,           0.0096454,          0.00081911,             0.94307,             0.93379,             0.94851,             0.79989,            0.013217,           0.0034986,           8.394e-05,           0.0031195,           0.0031195,           0.0031195
                 697,            0.019815,           0.0095684,           0.0010136,             0.94193,             0.93473,             0.94849,             0.79932,            0.013214,           0.0034965,          8.4385e-05,           0.0031096,           0.0031096,           0.0031096
                 698,            0.019344,           0.0094545,           0.0009086,             0.94159,             0.93428,             0.94937,             0.79981,            0.013219,           0.0034944,          8.4576e-05,           0.0030997,           0.0030997,           0.0030997
                 699,            0.020292,           0.0094847,           0.0010998,             0.94244,             0.93713,              0.9508,                 0.8,            0.013213,            0.003495,          8.4493e-05,           0.0030898,           0.0030898,           0.0030898
                 700,            0.020214,           0.0095575,           0.0012428,             0.94422,             0.93761,             0.95103,             0.79999,            0.013213,           0.0034926,          8.4597e-05,           0.0030799,           0.0030799,           0.0030799
                 701,            0.019928,           0.0095732,          0.00095735,             0.94334,              0.9375,             0.95088,             0.80008,             0.01321,           0.0034886,          8.4829e-05,             0.00307,             0.00307,             0.00307
                 702,            0.019479,           0.0095819,          0.00096036,              0.9429,             0.93742,             0.95047,             0.80073,            0.013204,           0.0034864,          8.4832e-05,           0.0030601,           0.0030601,           0.0030601
                 703,            0.019686,           0.0094306,          0.00080513,             0.94403,             0.93962,             0.95114,             0.80067,            0.013197,           0.0034848,          8.4473e-05,           0.0030502,           0.0030502,           0.0030502
                 704,            0.019722,           0.0095577,          0.00078895,             0.94339,             0.93901,             0.95022,               0.801,            0.013188,           0.0034817,          8.3991e-05,           0.0030403,           0.0030403,           0.0030403
                 705,            0.019468,           0.0094044,           0.0011573,             0.94824,             0.93315,             0.95063,             0.80106,            0.013183,           0.0034806,          8.3722e-05,           0.0030304,           0.0030304,           0.0030304
                 706,            0.019284,           0.0094368,          0.00091091,             0.94807,             0.93349,             0.95068,             0.80156,            0.013177,           0.0034762,          8.3873e-05,           0.0030205,           0.0030205,           0.0030205
                 707,            0.019774,           0.0094162,           0.0010602,             0.94808,             0.93327,              0.9505,             0.80234,            0.013174,           0.0034755,          8.3836e-05,           0.0030106,           0.0030106,           0.0030106
                 708,            0.019622,           0.0096427,           0.0012514,             0.94793,             0.93471,             0.95042,             0.80209,            0.013176,           0.0034743,          8.4348e-05,           0.0030007,           0.0030007,           0.0030007
                 709,            0.019055,           0.0094892,          0.00090616,             0.94911,             0.93477,             0.95026,             0.80187,            0.013172,           0.0034737,          8.3778e-05,           0.0029908,           0.0029908,           0.0029908
                 710,            0.019356,           0.0094875,           0.0011873,             0.94846,             0.93509,             0.94981,             0.80308,            0.013175,            0.003473,          8.3847e-05,           0.0029809,           0.0029809,           0.0029809
                 711,             0.01946,           0.0095019,          0.00081263,              0.9488,             0.93501,             0.94975,             0.80229,            0.013174,           0.0034725,          8.3642e-05,            0.002971,            0.002971,            0.002971
                 712,            0.019666,           0.0094699,           0.0010741,             0.94886,              0.9344,             0.94966,             0.80245,            0.013172,             0.00347,          8.3728e-05,           0.0029611,           0.0029611,           0.0029611
                 713,             0.01944,           0.0094324,          0.00093073,             0.94806,             0.93364,             0.94888,             0.80377,            0.013155,           0.0034698,          8.3417e-05,           0.0029512,           0.0029512,           0.0029512
                 714,            0.020208,            0.009545,           0.0011757,               0.948,             0.93323,             0.94933,             0.80302,            0.013154,           0.0034674,          8.3789e-05,           0.0029413,           0.0029413,           0.0029413
                 715,            0.019618,            0.009348,          0.00097369,             0.94798,             0.93662,             0.94953,             0.80336,            0.013141,           0.0034673,          8.2967e-05,           0.0029314,           0.0029314,           0.0029314
